country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","15-07-2026 16:00:00",24.10897,82.64558,CO,7,25,16
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","15-07-2026 16:00:00",23.1633321,75.800225,CO,20,21,21
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","15-07-2026 16:00:00",19.10122,74.73339,NO2,2,26,11
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-07-2026 16:00:00",20.719516,77.000253,PM2.5,35,55,44
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-07-2026 16:00:00",20.719516,77.000253,OZONE,13,24,20
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","15-07-2026 16:00:00",19.215784,73.199781,PM10,55,115,87
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","15-07-2026 16:00:00",20.939198,77.765701,NO2,1,19,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","15-07-2026 16:00:00",20.939198,77.765701,NH3,2,4,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","15-07-2026 16:00:00",20.939198,77.765701,CO,17,19,18
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-07-2026 16:00:00",20.9402359,77.7895248,PM10,29,62,45
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-07-2026 16:00:00",20.9402359,77.7895248,NO2,3,19,8
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-07-2026 16:00:00",20.9402359,77.7895248,OZONE,11,19,16
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","15-07-2026 16:00:00",19.8389439,75.244448,SO2,26,32,29
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-07-2026 16:00:00",26.259242,78.216432,NH3,5,7,6
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-07-2026 16:00:00",26.259242,78.216432,OZONE,15,47,38
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-07-2026 16:00:00",26.200388,78.147714,PM10,63,207,82
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-07-2026 16:00:00",26.200388,78.147714,SO2,5,10,8
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","15-07-2026 16:00:00",22.7289,75.8076,CO,38,39,39
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-07-2026 16:00:00",22.431,75.5213,NH3,2,5,4
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-07-2026 16:00:00",22.431,75.5213,SO2,11,17,14
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","15-07-2026 16:00:00",22.678,75.8559,CO,55,86,82
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","15-07-2026 16:00:00",22.678,75.8559,OZONE,5,7,5
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","15-07-2026 16:00:00",22.7524,75.8872,SO2,17,21,19
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","15-07-2026 16:00:00",22.7084,75.8815,PM2.5,24,47,35
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","15-07-2026 16:00:00",22.7084,75.8815,PM10,33,52,42
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","15-07-2026 16:00:00",22.7084,75.8815,NH3,0,0,0
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","15-07-2026 16:00:00",23.142888,79.916147,NH3,2,2,2
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","15-07-2026 16:00:00",19.0243902,73.0406721,PM10,52,70,60
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","15-07-2026 16:00:00",19.0243902,73.0406721,CO,22,29,26
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-07-2026 16:00:00",19.786089,72.757971,NO2,9,23,20
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-07-2026 16:00:00",19.786089,72.757971,SO2,13,14,13
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","15-07-2026 16:00:00",19.9629,79.298714,NH3,2,3,2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-07-2026 16:00:00",19.9775302,79.2337086,NO2,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","15-07-2026 16:00:00",19.2268427,73.0788456,PM10,9,54,23
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","15-07-2026 16:00:00",19.710842,77.151824,PM2.5,15,42,23
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","15-07-2026 16:00:00",19.710842,77.151824,NH3,1,5,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","15-07-2026 16:00:00",19.710842,77.151824,CO,10,17,14
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-07-2026 16:00:00",21.001264,75.565602,NO2,4,19,11
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",12.938539,77.5901,OZONE,16,23,21
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","15-07-2026 16:00:00",13.029152,77.585901,NO2,5,18,15
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","15-07-2026 16:00:00",13.029152,77.585901,OZONE,1,4,2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-07-2026 16:00:00",12.917348,77.622813,PM2.5,23,177,56
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-07-2026 16:00:00",12.920984,77.584908,PM2.5,22,75,45
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","15-07-2026 16:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-07-2026 16:00:00",13.428828,77.731418,PM10,40,154,75
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-07-2026 16:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-07-2026 16:00:00",15.459706,75.008381,NH3,6,6,6
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","15-07-2026 16:00:00",15.411456,75.638133,SO2,20,26,23
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-07-2026 16:00:00",23.218135,79.95777,OZONE,36,49,45
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","15-07-2026 16:00:00",23.163174,79.973061,SO2,2,5,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","15-07-2026 16:00:00",23.50016,80.23284,PM10,100,160,124
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","15-07-2026 16:00:00",23.50016,80.23284,OZONE,32,53,47
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","15-07-2026 16:00:00",24.2613009,80.7231783,SO2,14,15,15
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-07-2026 16:00:00",23.10844,77.511428,PM2.5,9,85,41
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","15-07-2026 16:00:00",22.624758,75.675238,NO2,1,29,7
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","15-07-2026 16:00:00",22.624758,75.675238,CO,27,32,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","15-07-2026 16:00:00",23.331731,75.045981,SO2,16,19,17
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","15-07-2026 16:00:00",15.3714823,75.1160168,NO2,7,11,8
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-07-2026 16:00:00",17.336318,76.847397,PM2.5,10,36,20
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","15-07-2026 16:00:00",14.816666,74.141003,PM2.5,23,67,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","15-07-2026 16:00:00",15.34763,76.181767,NH3,7,8,8
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","15-07-2026 16:00:00",15.34763,76.181767,CO,20,21,21
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","15-07-2026 16:00:00",15.34763,76.181767,OZONE,6,6,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,PM2.5,16,34,23
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,NH3,1,1,1
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-07-2026 16:00:00",12.88925,74.853,NH3,1,4,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-07-2026 16:00:00",12.88925,74.853,OZONE,37,37,37
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","15-07-2026 16:00:00",12.733409,77.298051,PM2.5,22,63,37
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","15-07-2026 16:00:00",12.733409,77.298051,PM10,27,87,49
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-07-2026 16:00:00",13.94,75.555917,OZONE,43,50,47
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","15-07-2026 16:00:00",16.802639,75.722694,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","15-07-2026 16:00:00",16.802639,75.722694,CO,14,34,22
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","15-07-2026 16:00:00",16.7602,77.1428,SO2,10,17,15
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","15-07-2026 16:00:00",16.7602,77.1428,CO,1,9,6
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-07-2026 16:00:00",11.875,75.3732,PM2.5,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-07-2026 16:00:00",11.875,75.3732,PM10,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-07-2026 16:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-07-2026 16:00:00",23.264759,77.381568,PM2.5,23,48,40
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","15-07-2026 16:00:00",23.210494,77.425409,NO2,13,19,15
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","15-07-2026 16:00:00",23.210494,77.425409,OZONE,19,51,29
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","15-07-2026 16:00:00",23.233584,77.400574,OZONE,20,34,29
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","15-07-2026 16:00:00",23.81748678,79.446246,SO2,42,60,49
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-07-2026 16:00:00",22.9682591,76.064118,SO2,9,51,25
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-07-2026 16:00:00",22.9682591,76.064118,CO,10,22,16
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","15-07-2026 16:00:00",26.203442,78.193251,NH3,1,4,1
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-07-2026 16:00:00",19.863756,75.321188,NH3,1,2,1
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-07-2026 16:00:00",19.863756,75.321188,SO2,4,5,5
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-07-2026 16:00:00",19.863756,75.321188,OZONE,21,31,28
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","15-07-2026 16:00:00",19.87562,75.38731,NO2,4,17,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","15-07-2026 16:00:00",19.87562,75.38731,NH3,1,3,2
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","15-07-2026 16:00:00",21.152875,79.0517531,NH3,5,5,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","15-07-2026 16:00:00",21.152875,79.0517531,SO2,2,8,6
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","15-07-2026 16:00:00",21.152875,79.0517531,OZONE,14,25,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","15-07-2026 16:00:00",21.121801,79.04952,CO,10,14,12
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","15-07-2026 16:00:00",21.14472,79.107595,CO,11,24,19
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","15-07-2026 16:00:00",19.173852,77.296291,NO2,6,92,30
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","15-07-2026 16:00:00",19.95022,73.73148,SO2,1,5,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","15-07-2026 16:00:00",20.0073285,73.7762427,PM10,26,48,34
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","15-07-2026 16:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","15-07-2026 16:00:00",20.0073285,73.7762427,OZONE,6,27,24
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-07-2026 16:00:00",20.021503,73.813844,NO2,3,7,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-07-2026 16:00:00",20.021503,73.813844,NH3,3,4,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","15-07-2026 16:00:00",19.9591346,73.7788008,PM2.5,15,31,21
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.1135051,73.008978,PM2.5,12,42,25
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.1135051,73.008978,PM10,38,86,62
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.0575752,73.0151367,PM2.5,24,27,25
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.0575752,73.0151367,PM10,29,43,38
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.0575752,73.0151367,NH3,1,2,1
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","15-07-2026 16:00:00",26.079047,91.875185,SO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-07-2026 16:00:00",25.5586,91.8985,SO2,10,11,10
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","15-07-2026 16:00:00",23.7176342,92.7192841,SO2,14,16,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","15-07-2026 16:00:00",25.6635413,94.0989878,NO2,3,5,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","15-07-2026 16:00:00",25.6635413,94.0989878,CO,1,3,2
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","15-07-2026 16:00:00",25.6635413,94.0989878,OZONE,0,2,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","15-07-2026 16:00:00",20.832874,85.104082,PM10,33,144,85
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-07-2026 16:00:00",21.51161,86.89088,NO2,3,51,15
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-07-2026 16:00:00",22.1166054,85.3945546,PM2.5,5,143,39
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-07-2026 16:00:00",22.1166054,85.3945546,PM10,17,119,74
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-07-2026 16:00:00",22.1166054,85.3945546,CO,14,31,24
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-07-2026 16:00:00",20.34652,85.8163,SO2,6,30,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","15-07-2026 16:00:00",20.24079,85.836784,PM2.5,18,183,55
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","15-07-2026 16:00:00",19.192056,72.9585188,PM2.5,28,97,60
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","15-07-2026 16:00:00",19.192056,72.9585188,NO2,21,25,23
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","15-07-2026 16:00:00",16.7143745,74.2426398,PM10,29,65,45
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","15-07-2026 16:00:00",16.7143745,74.2426398,NO2,13,19,16
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","15-07-2026 16:00:00",16.7143745,74.2426398,SO2,0,2,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","15-07-2026 16:00:00",16.6870449,74.2505872,NO2,4,18,11
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","15-07-2026 16:00:00",16.6870449,74.2505872,CO,6,23,12
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","15-07-2026 16:00:00",18.1023399,73.4783687,OZONE,15,54,35
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","15-07-2026 16:00:00",20.555712,74.529236,PM10,73,97,87
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","15-07-2026 16:00:00",19.296481,72.840923,NH3,4,4,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","15-07-2026 16:00:00",19.296481,72.840923,OZONE,5,11,9
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","15-07-2026 16:00:00",19.083694,72.920967,SO2,0,2,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","15-07-2026 16:00:00",18.9767,72.838,NH3,1,3,2
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,PM2.5,14,39,24
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.090337,73.014232,SO2,0,5,1
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.008751,73.01662,PM2.5,3,20,6
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.008751,73.01662,CO,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.02579,73.10297,NO2,6,11,8
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.02579,73.10297,SO2,4,6,5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.59051,73.77946,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.59051,73.77946,SO2,0,3,2
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","15-07-2026 16:00:00",18.640051,73.848956,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","15-07-2026 16:00:00",18.664282,73.763966,PM2.5,13,43,24
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","15-07-2026 16:00:00",18.664282,73.763966,OZONE,8,22,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.63673,73.82487,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-07-2026 16:00:00",19.215859,72.831718,NO2,9,26,16
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-07-2026 16:00:00",19.215859,72.831718,SO2,0,5,2
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","15-07-2026 16:00:00",18.897756,72.81332,CO,19,35,27
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-07-2026 16:00:00",18.9936162,72.8128113,NO2,2,11,6
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-07-2026 16:00:00",18.9936162,72.8128113,OZONE,7,8,7
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","15-07-2026 16:00:00",19.11074,72.86084,PM2.5,15,29,22
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","15-07-2026 16:00:00",19.11074,72.86084,CO,2,13,7
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","15-07-2026 16:00:00",19.19709,72.82204,PM2.5,4,34,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","15-07-2026 16:00:00",19.19709,72.82204,CO,26,37,33
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-07-2026 16:00:00",19.060498,72.923356,PM2.5,18,56,36
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-07-2026 16:00:00",19.060498,72.923356,NO2,7,17,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-07-2026 16:00:00",19.060498,72.923356,NH3,2,7,5
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","15-07-2026 16:00:00",19.1375,72.915056,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","15-07-2026 16:00:00",19.1375,72.915056,OZONE,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","15-07-2026 16:00:00",18.614767,73.799516,PM10,55,93,77
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","15-07-2026 16:00:00",18.614767,73.799516,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","15-07-2026 16:00:00",18.614767,73.799516,CO,25,45,32
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","15-07-2026 16:00:00",18.536457,73.805454,CO,53,139,71
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-07-2026 16:00:00",18.459883,73.852193,PM10,46,85,65
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-07-2026 16:00:00",18.459883,73.852193,NO2,19,27,23
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","15-07-2026 16:00:00",18.530085,73.849598,OZONE,0,26,18
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","15-07-2026 16:00:00",18.57304,73.927715,SO2,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","15-07-2026 16:00:00",18.547056,73.826908,PM2.5,16,31,24
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","15-07-2026 16:00:00",18.547056,73.826908,NH3,1,1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","15-07-2026 16:00:00",18.547056,73.826908,SO2,3,5,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","15-07-2026 16:00:00",16.5038,74.3623,NH3,0,1,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","15-07-2026 16:00:00",17.65439,75.90649,SO2,3,4,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","15-07-2026 16:00:00",17.65439,75.90649,CO,16,25,19
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","15-07-2026 16:00:00",19.26777,72.97182,OZONE,26,80,67
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","15-07-2026 16:00:00",19.222279,72.957979,CO,6,16,11
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","15-07-2026 16:00:00",19.2307571,73.155192,CO,12,19,16
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","15-07-2026 16:00:00",19.2307571,73.155192,OZONE,10,16,14
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-07-2026 16:00:00",19.445821,72.7988231,PM10,45,105,82
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","15-07-2026 16:00:00",18.9767,72.838,OZONE,4,10,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","15-07-2026 16:00:00",19.1878657,72.8304069,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","15-07-2026 16:00:00",19.1878657,72.8304069,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-07-2026 16:00:00",18.96702,72.84214,PM2.5,24,47,31
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-07-2026 16:00:00",18.96702,72.84214,NO2,12,26,21
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-07-2026 16:00:00",18.96702,72.84214,NH3,2,3,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","15-07-2026 16:00:00",19.1653323,72.922099,SO2,0,12,5
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","15-07-2026 16:00:00",19.1653323,72.922099,CO,15,32,28
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","15-07-2026 16:00:00",19.23241,72.86895,PM10,39,74,59
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-07-2026 16:00:00",19.053536,72.84643,PM10,39,70,57
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","15-07-2026 16:00:00",19.053536,72.84643,SO2,2,6,4
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","15-07-2026 16:00:00",19.0863,72.8888,NO2,6,7,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","15-07-2026 16:00:00",19.0863,72.8888,OZONE,28,28,28
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","15-07-2026 16:00:00",19.000083,72.813993,PM2.5,23,35,27
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","15-07-2026 16:00:00",19.000083,72.813993,NO2,13,19,15
